100,0.100000,1,834,6,0,0,0.002932,0.000010,0.003216
100,0.100000,1,834,6,0,0,0.002906,0.000008,0.003176
100,0.100000,1,834,6,0,0,0.002958,0.000011,0.003231
100,0.100000,1,834,6,0,0,0.002934,0.000008,0.003200
100,0.100000,1,834,6,0,0,0.002939,0.000007,0.003206
100,0.100000,1,834,6,0,0,0.002908,0.000008,0.003183
100,0.100000,1,834,6,0,0,0.003028,0.000010,0.003298
100,0.100000,1,834,6,0,0,0.002880,0.000007,0.003152
100,0.100000,1,834,6,0,0,0.003117,0.000013,0.003398
100,0.100000,1,834,6,0,0,0.003249,0.000012,0.003527
100,0.100000,1,834,6,0,0,0.002945,0.000007,0.003218
100,0.100000,1,834,6,0,0,0.002906,0.000007,0.003175
100,0.100000,1,834,6,0,0,0.003084,0.000013,0.003375
100,0.100000,1,834,6,0,0,0.003200,0.000012,0.003475
100,0.100000,1,834,6,0,0,0.003221,0.000010,0.003505
100,0.100000,1,834,6,0,0,0.003021,0.000010,0.003292
100,0.100000,1,834,6,0,0,0.002910,0.000008,0.003177
100,0.100000,1,834,6,0,0,0.003000,0.000008,0.003279
100,0.100000,1,834,6,0,0,0.002987,0.000008,0.003291
100,0.100000,1,834,6,0,0,0.003302,0.000014,0.003604
100,0.100000,1,834,6,0,0,0.003514,0.000010,0.003788
100,0.100000,1,834,6,0,0,0.002942,0.000008,0.003207
100,0.100000,1,834,6,0,0,0.002902,0.000007,0.003168
100,0.100000,1,834,6,0,0,0.003094,0.000011,0.003374
100,0.100000,1,834,6,0,0,0.003221,0.000008,0.003521
100,0.100000,1,834,6,0,0,0.002964,0.000008,0.003240
100,0.100000,1,834,6,0,0,0.003633,0.000013,0.004090
100,0.100000,1,834,6,0,0,0.002938,0.000008,0.003213
100,0.100000,1,834,6,0,0,0.003008,0.000009,0.003296
100,0.100000,1,834,6,0,0,0.003134,0.000011,0.003425
100,0.100000,1,834,6,0,0,0.002983,0.000009,0.003260
100,0.100000,1,834,6,0,0,0.003537,0.000014,0.003822
100,0.100000,1,834,6,0,0,0.002947,0.000009,0.003227
100,0.100000,1,834,6,0,0,0.003018,0.000010,0.003299
100,0.100000,1,834,6,0,0,0.003045,0.000011,0.003318
100,0.100000,1,834,6,0,0,0.003418,0.000012,0.003703
100,0.100000,1,834,6,0,0,0.003067,0.000010,0.003349
100,0.100000,1,834,6,0,0,0.003085,0.000014,0.003369
100,0.100000,1,834,6,0,0,0.003253,0.000010,0.003531
100,0.100000,1,834,6,0,0,0.003297,0.000010,0.003578
100,0.100000,1,834,6,0,0,0.003239,0.000012,0.003564
100,0.100000,1,834,6,0,0,0.002906,0.000007,0.003171
100,0.100000,1,834,6,0,0,0.003041,0.000010,0.003320
100,0.100000,1,834,6,0,0,0.003075,0.000009,0.003358
100,0.100000,1,834,6,0,0,0.003657,0.000010,0.004062
100,0.100000,1,834,6,0,0,0.003220,0.000011,0.003521
100,0.100000,1,834,6,0,0,0.002997,0.000009,0.003270
100,0.100000,1,834,6,0,0,0.002959,0.000010,0.003238
100,0.100000,1,834,6,0,0,0.003005,0.000010,0.003347
100,0.100000,1,834,6,0,0,0.003127,0.000012,0.003404
100,0.100000,1,834,6,0,0,0.003664,0.000014,0.003956
100,0.100000,1,834,6,0,0,0.003348,0.000012,0.003647
100,0.100000,1,834,6,0,0,0.002933,0.000008,0.003204
100,0.100000,1,834,6,0,0,0.003093,0.000009,0.003675
100,0.100000,1,834,6,0,0,0.002925,0.000006,0.003192
100,0.100000,1,834,6,0,0,0.003531,0.000012,0.003816
100,0.100000,1,834,6,0,0,0.002989,0.000009,0.003262
100,0.100000,1,834,6,0,0,0.003110,0.000013,0.003389
100,0.100000,1,834,6,0,0,0.003451,0.000012,0.003722
100,0.100000,1,834,6,0,0,0.003030,0.000011,0.003311
100,0.100000,1,834,6,0,0,0.003201,0.000011,0.003492
100,0.100000,1,834,6,0,0,0.002950,0.000007,0.003251
100,0.100000,1,834,6,0,0,0.003298,0.000011,0.003574
100,0.100000,1,834,6,0,0,0.002915,0.000008,0.003182
100,0.100000,1,834,6,0,0,0.002989,0.000009,0.003265
100,0.100000,1,834,6,0,0,0.003183,0.000012,0.003464
100,0.100000,1,834,6,0,0,0.003030,0.000014,0.003355
100,0.100000,1,834,6,0,0,0.003005,0.000012,0.003280
100,0.100000,1,834,6,0,0,0.003088,0.000015,0.003368
100,0.100000,1,834,6,0,0,0.003015,0.000009,0.003293
100,0.100000,1,834,6,0,0,0.002926,0.000009,0.003203
100,0.100000,1,791,4,0,0,0.003095,0.000013,0.003377
100,0.100000,1,818,5,0,0,0.003288,0.000008,0.003610
200,0.100000,1,3189,9,0,0,0.015290,0.000013,0.016539
200,0.100000,1,3189,9,0,0,0.014775,0.000015,0.015850
200,0.100000,1,3189,9,0,0,0.015205,0.000138,0.016364
200,0.100000,1,3189,9,0,0,0.023742,0.000014,0.024975
200,0.100000,1,3189,9,0,0,0.017006,0.000015,0.018020
200,0.100000,1,3189,9,0,0,0.013169,0.000013,0.014194
200,0.100000,1,3189,9,0,0,0.012957,0.000011,0.013932
200,0.100000,1,3189,9,0,0,0.013326,0.000012,0.014596
200,0.100000,1,3189,9,0,0,0.012769,0.000014,0.013772
200,0.100000,1,3189,9,0,0,0.013841,0.000011,0.014862
200,0.100000,1,3189,9,0,0,0.013526,0.000013,0.014547
200,0.100000,1,3189,9,0,0,0.012957,0.000009,0.013959
200,0.100000,1,3189,9,0,0,0.013184,0.000011,0.014214
200,0.100000,1,3189,9,0,0,0.014895,0.000011,0.023161
200,0.100000,1,3189,9,0,0,0.014298,0.000010,0.015304
200,0.100000,1,3189,9,0,0,0.014404,0.000014,0.015527
200,0.100000,1,3189,9,0,0,0.013390,0.000013,0.014431
200,0.100000,1,3189,9,0,0,0.014989,0.000015,0.016192
200,0.100000,1,3189,9,0,0,0.013620,0.000010,0.014636
200,0.100000,1,3189,9,0,0,0.014510,0.000013,0.015729
200,0.100000,1,3189,9,0,0,0.014103,0.000016,0.015173
200,0.100000,1,3189,9,0,0,0.014012,0.000010,0.015015
200,0.100000,1,3189,9,0,0,0.013529,0.000011,0.014510
200,0.100000,1,3189,9,0,0,0.014302,0.000016,0.015508
200,0.100000,1,3189,9,0,0,0.014477,0.000014,0.015509
200,0.100000,1,3189,9,0,0,0.014001,0.000016,0.015047
200,0.100000,1,3189,9,0,0,0.013100,0.000015,0.014091
200,0.100000,1,3189,9,0,0,0.013044,0.000015,0.014044
200,0.100000,1,3189,9,0,0,0.013208,0.000014,0.014243
200,0.100000,1,3189,9,0,0,0.013414,0.000013,0.014412
200,0.100000,1,3189,9,0,0,0.013788,0.000013,0.014922
200,0.100000,1,3189,9,0,0,0.013143,0.000015,0.014155
200,0.100000,1,3189,9,0,0,0.013057,0.000014,0.014086
200,0.100000,1,3189,9,0,0,0.014049,0.000016,0.015086
200,0.100000,1,3189,9,0,0,0.013225,0.000014,0.014238
200,0.100000,1,3189,9,0,0,0.014440,0.000015,0.015789
200,0.100000,1,3189,9,0,0,0.013891,0.000013,0.014943
200,0.100000,1,3189,9,0,0,0.014132,0.000014,0.015146
200,0.100000,1,3300,6,0,0,0.016379,0.000017,0.017516
200,0.100000,1,3300,6,0,0,0.014389,0.000014,0.015535
200,0.100000,1,3300,6,0,0,0.015264,0.000013,0.016287
200,0.100000,1,3300,6,0,0,0.013474,0.000015,0.014608
200,0.100000,1,3300,6,0,0,0.013621,0.000017,0.014592
200,0.100000,1,3300,6,0,0,0.013806,0.000014,0.014975
200,0.100000,1,3300,6,0,0,0.013795,0.000011,0.014814
200,0.100000,1,3300,6,0,0,0.013718,0.000011,0.014702
200,0.100000,1,3300,6,0,0,0.013442,0.000015,0.014443
200,0.100000,1,3300,6,0,0,0.013391,0.000015,0.014454
200,0.100000,1,3300,6,0,0,0.013254,0.000014,0.014303
200,0.100000,1,3300,6,0,0,0.013837,0.000014,0.014869
200,0.100000,1,3300,6,0,0,0.013641,0.000015,0.014685
200,0.100000,1,3300,6,0,0,0.014617,0.000018,0.015661
200,0.100000,1,3300,6,0,0,0.014533,0.000015,0.015651
200,0.100000,1,3300,6,0,0,0.015323,0.000016,0.016680
200,0.100000,1,3300,6,0,0,0.013576,0.000201,0.015319
200,0.100000,1,3300,6,0,0,0.014819,0.000020,0.016037
200,0.100000,1,3300,6,0,0,0.013756,0.000013,0.014770
200,0.100000,1,3300,6,0,0,0.015507,0.000014,0.016633
200,0.100000,1,3300,6,0,0,0.015302,0.000015,0.016366
200,0.100000,1,3300,6,0,0,0.016376,0.000013,0.017511
200,0.100000,1,3300,6,0,0,0.014741,0.000016,0.015886
200,0.100000,1,3300,6,0,0,0.013730,0.000015,0.014786
200,0.100000,1,3300,6,0,0,0.018610,0.000013,0.019733
200,0.100000,1,3300,6,0,0,0.015378,0.000013,0.016535
200,0.100000,1,3300,6,0,0,0.015926,0.000014,0.016992
200,0.100000,1,3300,6,0,0,0.015202,0.000231,0.016601
200,0.100000,1,3300,6,0,0,0.014433,0.000014,0.015462
200,0.100000,1,3300,6,0,0,0.015179,0.000014,0.016263
200,0.100000,1,3300,6,0,0,0.014261,0.000018,0.015325
200,0.100000,1,3300,6,0,0,0.015733,0.000016,0.016817
200,0.100000,1,3300,6,0,0,0.015344,0.000015,0.016490
200,0.100000,1,3300,6,0,0,0.015555,0.000016,0.019015
200,0.100000,1,3300,6,0,0,0.015884,0.000014,0.017138
200,0.100000,1,3300,6,0,0,0.016820,0.000015,0.017914
200,0.100000,1,3300,6,0,0,0.013735,0.000013,0.015008
200,0.100000,1,3300,6,0,0,0.015717,0.000015,0.016828
200,0.100000,1,3181,7,0,0,0.016732,0.000014,0.019008
200,0.100000,1,3181,7,0,0,0.013883,0.000013,0.014947
200,0.100000,1,3181,7,0,0,0.016106,0.000015,0.017136
200,0.100000,1,3181,7,0,0,0.016317,0.000012,0.017661
200,0.100000,1,3181,7,0,0,0.013798,0.000010,0.014834
200,0.100000,1,3181,7,0,0,0.013429,0.000012,0.014504
200,0.100000,1,3181,7,0,0,0.013529,0.000014,0.014604
200,0.100000,1,3181,7,0,0,0.014417,0.000015,0.015444
200,0.100000,1,3181,7,0,0,0.015776,0.000015,0.017030
200,0.100000,1,3181,7,0,0,0.014471,0.000014,0.015544
200,0.100000,1,3181,7,0,0,0.013114,0.000014,0.014530
200,0.100000,1,3181,7,0,0,0.013902,0.000012,0.014921
200,0.100000,1,3181,7,0,0,0.021101,0.000017,0.022186
200,0.100000,1,3181,7,0,0,0.014418,0.000012,0.015618
200,0.100000,1,3181,7,0,0,0.013779,0.000013,0.014942
200,0.100000,1,3181,7,0,0,0.013364,0.000015,0.014425
200,0.100000,1,3181,7,0,0,0.015700,0.000016,0.016768
200,0.100000,1,3181,7,0,0,0.013034,0.000011,0.014128
200,0.100000,1,3181,7,0,0,0.014979,0.000014,0.016337
200,0.100000,1,3181,7,0,0,0.015540,0.000014,0.017453
200,0.100000,1,3181,7,0,0,0.013153,0.000015,0.014237
200,0.100000,1,3181,7,0,0,0.013354,0.000012,0.014441
200,0.100000,1,3181,7,0,0,0.014884,0.001781,0.018901
200,0.100000,1,3181,7,0,0,0.013947,0.000013,0.015000
200,0.100000,1,3265,6,0,0,0.017497,0.000014,0.018981
200,0.100000,1,3265,6,0,0,0.015978,0.000018,0.016995
200,0.100000,1,3265,6,0,0,0.020245,0.000014,0.021401
200,0.100000,1,3265,6,0,0,0.026109,0.000019,0.027366
200,0.100000,1,3265,6,0,0,0.019848,0.000015,0.020965
200,0.100000,1,3265,6,0,0,0.035122,0.000015,0.036334
200,0.100000,1,3265,6,0,0,0.015872,0.000015,0.017045
200,0.100000,1,3265,6,0,0,0.015839,0.000009,0.016886
200,0.100000,1,3265,6,0,0,0.013987,0.000011,0.015156
200,0.100000,1,3265,6,0,0,0.013498,0.000013,0.014498
200,0.100000,1,3265,6,0,0,0.014727,0.000012,0.015746
200,0.100000,1,3265,6,0,0,0.014104,0.000015,0.015201
200,0.100000,1,3265,6,0,0,0.018475,0.000011,0.019486
200,0.100000,1,3265,6,0,0,0.013517,0.000012,0.014524
200,0.100000,1,3265,6,0,0,0.014342,0.000012,0.015395
200,0.100000,1,3265,6,0,0,0.013538,0.000011,0.014572
200,0.100000,1,3251,6,0,0,0.013768,0.000011,0.014851
200,0.100000,1,3251,6,0,0,0.013968,0.000014,0.015063
200,0.100000,1,3251,6,0,0,0.013710,0.000009,0.014751
200,0.100000,1,3251,6,0,0,0.014949,0.000014,0.016043
200,0.100000,1,3251,6,0,0,0.015507,0.000012,0.017335
200,0.100000,1,3251,6,0,0,0.015809,0.000014,0.016985
200,0.100000,1,3251,6,0,0,0.015045,0.000014,0.016140
200,0.100000,1,3251,6,0,0,0.015319,0.000015,0.016356
200,0.100000,1,3251,6,0,0,0.014289,0.000017,0.015325
200,0.100000,1,3251,6,0,0,0.016894,0.000014,0.020840
200,0.100000,1,3251,6,0,0,0.013851,0.000014,0.015042
200,0.100000,1,3251,6,0,0,0.015640,0.000012,0.016630
200,0.100000,1,3251,6,0,0,0.015752,0.000016,0.016822
200,0.100000,1,3251,6,0,0,0.016054,0.000017,0.017245
200,0.100000,1,3251,6,0,0,0.014562,0.000016,0.015575
200,0.100000,1,3251,6,0,0,0.015986,0.000013,0.017171
200,0.100000,1,3251,6,0,0,0.013499,0.000014,0.014504
200,0.100000,1,3251,6,0,0,0.014216,0.000014,0.015339
200,0.100000,1,3251,6,0,0,0.014786,0.000013,0.016176
200,0.100000,1,3251,6,0,0,0.013710,0.000011,0.015031
200,0.100000,1,3251,6,0,0,0.016313,0.000015,0.017413
200,0.100000,1,3251,6,0,0,0.015611,0.000014,0.017327
200,0.100000,1,3251,6,0,0,0.016073,0.000013,0.017134
200,0.100000,1,3251,6,0,0,0.015102,0.000016,0.016149
200,0.100000,1,3251,6,0,0,0.015437,0.000014,0.016851
200,0.100000,1,3251,6,0,0,0.014503,0.000014,0.015557
200,0.100000,1,3251,6,0,0,0.014856,0.000015,0.015886
200,0.100000,1,3251,6,0,0,0.014794,0.000014,0.016113
200,0.100000,1,3251,6,0,0,0.015604,0.000016,0.016828
200,0.100000,1,3251,6,0,0,0.014467,0.000015,0.016604
200,0.100000,1,3251,6,0,0,0.015219,0.000011,0.016315
200,0.100000,1,3251,6,0,0,0.015073,0.000012,0.016540
200,0.100000,1,3251,6,0,0,0.015785,0.000015,0.016808
200,0.100000,1,3251,6,0,0,0.015095,0.000013,0.016113
200,0.100000,1,3251,6,0,0,0.015667,0.000013,0.016696
200,0.100000,1,3251,6,0,0,0.016064,0.000016,0.017103
200,0.100000,1,3251,6,0,0,0.014944,0.000016,0.016001
200,0.100000,1,3147,7,0,0,0.013586,0.000012,0.014596
200,0.100000,1,3147,7,0,0,0.014370,0.000013,0.015430
200,0.100000,1,3147,7,0,0,0.014394,0.000012,0.015403
200,0.100000,1,3147,7,0,0,0.015267,0.000015,0.016338
200,0.100000,1,3147,7,0,0,0.013909,0.000013,0.015087
200,0.100000,1,3147,7,0,0,0.014858,0.000018,0.015985
200,0.100000,1,3147,7,0,0,0.015336,0.000014,0.016396
200,0.100000,1,3147,7,0,0,0.014199,0.000013,0.015236
200,0.100000,1,3147,7,0,0,0.014503,0.000016,0.015683
200,0.100000,1,3147,7,0,0,0.013853,0.000012,0.015192
200,0.100000,1,3147,7,0,0,0.015836,0.000085,0.017198
200,0.100000,1,3147,7,0,0,0.014479,0.000015,0.015490
200,0.100000,1,3147,7,0,0,0.014240,0.000012,0.016000
200,0.100000,1,3147,7,0,0,0.014342,0.000014,0.015380
200,0.100000,1,3147,7,0,0,0.014116,0.000020,0.016128
200,0.100000,1,3147,7,0,0,0.014575,0.000016,0.015656
200,0.100000,1,3147,7,0,0,0.013572,0.000017,0.014587
200,0.100000,1,3147,7,0,0,0.015172,0.000014,0.016255
200,0.100000,1,3147,7,0,0,0.015318,0.000013,0.016428
200,0.100000,1,3147,7,0,0,0.017561,0.000017,0.019038
200,0.100000,1,3147,7,0,0,0.014991,0.000014,0.016080
200,0.100000,1,3147,7,0,0,0.014491,0.000014,0.016120
200,0.100000,1,3147,7,0,0,0.016069,0.000017,0.017174
200,0.100000,1,3147,7,0,0,0.013866,0.000013,0.015010
200,0.100000,1,3147,7,0,0,0.018295,0.000011,0.020012
200,0.100000,1,3147,7,0,0,0.015255,0.000010,0.016276
200,0.100000,1,3147,7,0,0,0.015060,0.000012,0.016115
200,0.100000,1,3147,7,0,0,0.015544,0.000014,0.017008
200,0.100000,1,3147,7,0,0,0.015797,0.000017,0.016800
200,0.100000,1,3147,7,0,0,0.014695,0.000013,0.015716
200,0.100000,1,3147,7,0,0,0.014711,0.000014,0.016132
200,0.100000,1,3147,7,0,0,0.015699,0.000015,0.016807
200,0.100000,1,3147,7,0,0,0.014761,0.000015,0.015806
200,0.100000,1,3147,7,0,0,0.014790,0.000013,0.016190
200,0.100000,1,3147,7,0,0,0.014999,0.000012,0.016033
200,0.100000,1,3147,7,0,0,0.015729,0.000013,0.017576
200,0.100000,1,3221,8,0,0,0.015972,0.000015,0.017133
200,0.100000,1,3221,8,0,0,0.015536,0.000013,0.016621
200,0.100000,1,3221,8,0,0,0.014563,0.000017,0.015635
200,0.100000,1,3221,8,0,0,0.015131,0.000015,0.016158
200,0.100000,1,3221,8,0,0,0.014848,0.000012,0.015914
200,0.100000,1,3221,8,0,0,0.014515,0.000014,0.015533
200,0.100000,1,3221,8,0,0,0.015543,0.000012,0.016602
200,0.100000,1,3221,8,0,0,0.040366,0.000015,0.041390
200,0.100000,1,3221,8,0,0,0.013752,0.000015,0.014806
200,0.100000,1,3221,8,0,0,0.015410,0.000015,0.016499
200,0.100000,1,3221,8,0,0,0.014334,0.000010,0.015320
200,0.100000,1,3106,7,0,0,0.014332,0.000000,0.015445
200,0.100000,1,3106,7,0,0,0.013182,0.000000,0.014090
200,0.100000,1,3106,7,0,0,0.012312,0.000000,0.013215
200,0.100000,1,3193,8,0,0,0.013108,0.000001,0.014020
200,0.100000,1,3193,8,0,0,0.012444,0.000000,0.013351
200,0.100000,1,3193,8,0,0,0.012419,0.000000,0.013343
200,0.100000,1,3193,8,0,0,0.012400,0.000001,0.013310
200,0.100000,1,3193,8,0,0,0.012514,0.000000,0.013497
200,0.100000,1,3193,8,0,0,0.012839,0.000000,0.013768
200,0.100000,1,3193,8,0,0,0.015557,0.000000,0.016577
200,0.100000,1,3193,8,0,0,0.013041,0.000000,0.014023
200,0.100000,1,3193,8,0,0,0.012529,0.000000,0.013441
200,0.100000,1,3193,8,0,0,0.012548,0.000000,0.013459
200,0.100000,1,3193,8,0,0,0.012504,0.000000,0.013421
200,0.100000,1,3193,8,0,0,0.012510,0.000000,0.013404
200,0.100000,1,3193,8,0,0,0.012469,0.000000,0.013391
200,0.100000,1,3193,8,0,0,0.012339,0.000000,0.013234
200,0.100000,1,3193,8,0,0,0.012717,0.000000,0.013618
200,0.100000,1,3193,8,0,0,0.012595,0.000000,0.013491
200,0.100000,1,3193,8,0,0,0.012494,0.000000,0.013401
200,0.100000,1,3193,8,0,0,0.013047,0.000000,0.013960
200,0.100000,1,3193,8,0,0,0.012447,0.000000,0.013366
200,0.100000,1,3193,8,0,0,0.012605,0.000000,0.013505
200,0.100000,1,3193,8,0,0,0.012649,0.000000,0.013550
200,0.100000,1,3193,8,0,0,0.012474,0.000000,0.013373
200,0.100000,1,3193,8,0,0,0.012533,0.000000,0.013480
200,0.100000,1,3193,8,0,0,0.012613,0.000001,0.013513
200,0.100000,1,3193,8,0,0,0.012510,0.000000,0.013430
200,0.100000,1,3193,8,0,0,0.012557,0.000000,0.013479
200,0.100000,1,3193,8,0,0,0.012524,0.000000,0.013441
200,0.100000,1,3193,8,0,0,0.012591,0.000000,0.013519
200,0.100000,1,3193,8,0,0,0.012405,0.000000,0.013312
200,0.100000,1,3193,8,0,0,0.014118,0.000000,0.015096
200,0.100000,1,3193,8,0,0,0.012869,0.000000,0.013780
200,0.100000,1,3193,8,0,0,0.012895,0.000000,0.013811
200,0.100000,1,3193,8,0,0,0.012635,0.000000,0.013544
200,0.100000,1,3193,8,0,0,0.012464,0.000000,0.013415
200,0.100000,1,3193,8,0,0,0.012483,0.000001,0.013398
200,0.100000,1,3193,8,0,0,0.012351,0.000000,0.013264
200,0.100000,1,3193,8,0,0,0.012431,0.000000,0.013343
200,0.100000,1,3193,8,0,0,0.012457,0.000000,0.013379
200,0.100000,1,3193,8,0,0,0.012484,0.000000,0.013392
200,0.100000,1,3193,8,0,0,0.013080,0.000000,0.013991
200,0.100000,1,3193,8,0,0,0.012517,0.000000,0.013442
200,0.100000,1,3193,8,0,0,0.012478,0.000000,0.013376
200,0.100000,1,3193,8,0,0,0.012525,0.000000,0.013441
200,0.100000,1,3193,8,0,0,0.012519,0.000000,0.013452
200,0.100000,1,3193,8,0,0,0.012911,0.000000,0.013845
200,0.100000,1,3193,8,0,0,0.013521,0.000000,0.014512
200,0.100000,1,3193,8,0,0,0.014039,0.000001,0.015011
200,0.100000,1,3265,9,0,0,0.013366,0.000000,0.014392
200,0.100000,1,3265,9,0,0,0.012913,0.000000,0.013803
200,0.100000,1,3265,9,0,0,0.012677,0.000001,0.013694
200,0.100000,1,3265,9,0,0,0.012859,0.000000,0.013782
200,0.100000,1,3265,9,0,0,0.012626,0.000000,0.013542
200,0.100000,1,3265,9,0,0,0.012788,0.000000,0.013699
200,0.100000,1,3265,9,0,0,0.013092,0.000000,0.014006
200,0.100000,1,3265,9,0,0,0.012703,0.000000,0.013659
200,0.100000,1,3265,9,0,0,0.012839,0.000001,0.013725
200,0.100000,1,3265,9,0,0,0.012909,0.000000,0.013827
200,0.100000,1,3265,9,0,0,0.012745,0.000001,0.013652
200,0.100000,1,3265,9,0,0,0.012742,0.000000,0.013689
200,0.100000,1,3265,9,0,0,0.012732,0.000000,0.013641
200,0.100000,1,3265,9,0,0,0.012744,0.000000,0.013640
200,0.100000,1,3265,9,0,0,0.012810,0.000000,0.013700
200,0.100000,1,3265,9,0,0,0.012805,0.000000,0.013708
200,0.100000,1,3265,9,0,0,0.012744,0.000000,0.013658
200,0.100000,1,3265,9,0,0,0.012799,0.000000,0.013729
200,0.100000,1,3265,9,0,0,0.012780,0.000000,0.013677
200,0.100000,1,3265,9,0,0,0.012730,0.000000,0.013627
200,0.100000,1,3265,9,0,0,0.012876,0.000000,0.013803
200,0.100000,1,3265,9,0,0,0.012740,0.000000,0.013631
200,0.100000,1,3265,9,0,0,0.012738,0.000000,0.013648
200,0.100000,1,3265,9,0,0,0.012746,0.000000,0.013638
200,0.100000,1,3265,9,0,0,0.012700,0.000000,0.013608
200,0.100000,1,3265,9,0,0,0.013682,0.000000,0.014636
200,0.100000,1,3265,9,0,0,0.012941,0.000000,0.013842
200,0.100000,1,3265,9,0,0,0.012763,0.000000,0.013677
200,0.100000,1,3265,9,0,0,0.012850,0.000000,0.013743
200,0.100000,1,3265,9,0,0,0.013717,0.000000,0.014622
200,0.100000,1,3265,9,0,0,0.013360,0.000000,0.014286
200,0.100000,1,3265,9,0,0,0.012825,0.000000,0.013735
200,0.100000,1,3265,9,0,0,0.012900,0.000000,0.013817
200,0.100000,1,3265,9,0,0,0.012838,0.000000,0.013737
200,0.100000,1,3265,9,0,0,0.012857,0.000000,0.013780
200,0.100000,1,3265,9,0,0,0.012775,0.000000,0.013684
200,0.100000,1,3265,9,0,0,0.012706,0.000000,0.013594
200,0.100000,1,3265,9,0,0,0.012852,0.000000,0.013768
200,0.100000,1,3265,9,0,0,0.012913,0.000000,0.013812
200,0.100000,1,3265,9,0,0,0.012754,0.000001,0.013654
200,0.100000,1,3265,9,0,0,0.012663,0.000000,0.013581
200,0.100000,1,3265,9,0,0,0.012709,0.000000,0.013609
200,0.100000,1,3265,9,0,0,0.012793,0.000000,0.013707
200,0.100000,1,3265,9,0,0,0.012838,0.000000,0.013731
200,0.100000,1,3265,9,0,0,0.012833,0.000000,0.013747
200,0.100000,1,3265,9,0,0,0.012715,0.000000,0.013610
200,0.100000,1,3265,9,0,0,0.012733,0.000000,0.013651
200,0.100000,1,3260,7,0,0,0.012649,0.000001,0.013545
200,0.100000,1,3260,7,0,0,0.012900,0.000000,0.013825
200,0.100000,1,3260,7,0,0,0.012848,0.000000,0.013786
200,0.100000,1,3172,9,0,0,0.014183,0.000000,0.015446
200,0.100000,1,3195,7,0,0,0.014543,0.000000,0.016448
200,0.100000,1,3221,6,0,0,0.015289,0.000000,0.016566
200,0.100000,1,3280,7,0,0,0.014077,0.000000,0.015130
200,0.100000,1,3117,7,0,0,0.016163,0.000000,0.018185
200,0.100000,1,3184,7,0,0,0.016174,0.000000,0.017462
200,0.100000,1,3121,8,0,0,0.013870,0.000001,0.015278
200,0.100000,1,3152,7,0,0,0.014855,0.000000,0.016118
200,0.100000,1,3243,7,0,0,0.015351,0.000000,0.016622
200,0.100000,1,3177,6,0,0,0.015268,0.000000,0.016557
200,0.100000,1,3172,10,0,0,0.015290,0.000000,0.016585
200,0.100000,1,3202,7,0,0,0.015134,0.000001,0.016427
200,0.100000,1,3241,7,0,0,0.015523,0.000000,0.016828
